numero_de_cliente,Predicted
578280997,0
578281800,0
578296753,0
578308060,0
578308717,0
578311484,0
578314260,0
578315788,0
578322347,0
578327530,0
578334969,0
578335336,0
578337445,0
578343722,0
578345618,0
578356625,0
578363261,0
578368077,0
578368145,0
578374132,0
578374422,0
578385797,0
578389734,0
578390759,0
578392364,0
578396736,0
578406216,0
578412270,0
578429187,0
578430135,0
578430280,0
578432031,0
578434149,0
578449025,0
578452894,0
578452962,0
578456540,0
578464995,0
578471126,0
578472868,0
578479802,0
578481698,0
578481843,0
578485780,0
578486361,0
578505686,0
578521220,0
578523705,0
578538069,0
578544704,0
578545797,0
578546387,0
578553381,0
578554696,0
578561118,0
578566361,0
578566515,0
578572638,0
578582262,0
578585687,1
578586566,0
578587437,0
578599837,0
578602100,0
578611357,0
578617489,0
578618214,0
578625584,0
578638274,1
578638710,0
578640025,0
578640896,0
578648915,0
578651468,0
578654901,0
578655405,0
578656575,0
578661101,0
578668539,0
578669555,0
578670725,0
578671238,0
578681297,0
578687497,0
578692894,0
578696831,0
578699017,0
578702596,0
578703321,0
578707403,0
578707694,0
578711562,0
578712877,0
578715209,0
578716233,0
578729069,0
578730520,0
578730666,0
578734534,0
578741024,0
578742485,0
578747002,0
578751238,0
578755029,0
578755977,0
578756123,0
578765234,0
578770418,0
578778292,0
578780845,0
578783834,0
578791349,0
578799001,0
578806003,0
578806080,0
578806874,0
578812058,0
578813954,0
578818762,0
578819931,0
578822263,0
578826789,0
578856464,0
578856541,0
578860333,0
578874919,0
578875354,0
578888412,0
578888847,0
578892861,0
578903945,0
578906789,0
578912553,0
578914372,0
578919402,0
578927353,0
578929539,0
578935081,0
578936618,0
578942519,0
578954706,0
578966661,0
578973954,0
578980376,0
578982562,0
578984894,0
578997806,0
579008813,0
579009394,0
579012750,0
579012895,0
579015013,0
579016029,0
579016183,0
579016687,0
579018292,0
579022673,0
579023322,0
579023912,0
579027046,0
579030035,0
579030547,0
579030914,0
579035509,0
579037105,0
579037908,0
579040538,0
579045936,0
579046738,0
579053954,0
579054757,0
579070069,0
579073647,0
579076781,0
579076858,0
579082691,0
579083562,0
579085534,0
579099463,0
579104715,0
579105731,0
579109668,0
579115867,0
579116892,0
579124621,0
579129582,0
579130163,0
579131401,0
579131623,1
579134834,0
579135782,0
579142708,0
579151897,0
579153425,0
579154885,0
579161956,0
579163852,0
579165099,0
579165603,0
579169181,0
579173844,0
579174143,0
579176474,1
579178370,0
579179753,0
579183545,0
579184202,0
579184348,0
579184570,0
579185082,0
579186320,0
579189454,0
579190838,0
579196090,0
579196892,1
579203306,0
579203528,0
579209002,0
579211043,0
579215996,0
579216585,0
579225330,0
579233502,0
579235031,0
579235253,0
579235398,0
579235466,0
579237661,0
579242401,0
579243203,0
579249036,0
579250565,0
579251000,0
579251589,0
579252606,0
579257934,0
579258148,0
579260556,0
579266466,0
579268797,0
579271128,0
579271572,0
579275509,0
579282802,0
579294903,0
579296363,0
579300010,0
579300087,0
579300958,0
579301034,0
579307670,0
579308541,0
579310078,0
579310146,1
579316491,0
579317149,1
579319412,0
579322768,0
579324732,0
579327064,0
579327576,0
579327943,0
579329327,0
579330275,0
579334066,0
579335091,0
579336696,0
579346756,0
579350403,0
579354630,0
579355287,0
579358498,0
579358720,0
579361052,0
579364408,0
579367106,0
579368635,0
579370966,0
579383878,0
579387960,0
579388396,0
579393212,0
579396637,0
579397294,0
579398533,0
579401966,0
579403127,0
579405612,0
579405971,0
579409916,0
579411445,0
579415236,0
579416620,0
579421650,0
579425228,0
579426902,0
579432888,0
579436458,1
579440540,0
579447619,0
579447978,0
579448123,0
579450676,0
579450898,0
579457611,0
579458336,0
579462640,0
579462854,0
579465339,0
579469566,0
579470950,0
579475621,0
579476056,0
579477517,0
579484733,0
579484955,0
579485100,0
579488968,0
579490642,0
579495527,0
579495672,0
579516091,0
579519882,0
579519959,0
579520036,0
579520830,0
579525501,0
579526594,0
579531624,0
579534545,0
579539361,0
579540958,0
579541035,1
579543802,1
579545049,0
579554818,1
579554963,0
579564297,0
579564374,0
579569472,0
579570933,0
579576842,0
579577064,0
579583700,0
579584716,0
579586398,1
579586834,0
579588439,0
579592957,0
579594195,0
579594853,0
579597918,0
579598209,0
579608636,0
579609003,0
579617824,0
579621838,0
579622128,0
579627526,0
579631249,0
579631753,0
579634383,0
579635843,0
579638465,0
579646928,0
579653196,0
579662462,1
579663042,0
579665664,0
579667201,0
579673546,0
579674272,0
579680617,0
579681787,0
579682291,0
579682948,0
579684554,0
579685288,0
579688277,1
579688781,0
579688858,0
579694477,0
579696006,0
579697244,0
579707603,0
579712709,0
579716569,0
579717953,0
579719046,0
579720651,0
579728747,0
579735528,1
579738158,0
579738448,0
579740276,0
579747270,0
579751574,0
579753401,0
579754059,0
579755809,0
579757261,0
579767039,0
579769661,0
579771121,0
579775639,0
579777979,0
579783880,0
579784973,0
579785921,0
579786219,0
579789644,0
579802769,0
579803427,0
579804452,0
579815314,0
579829021,0
579831070,0
579831138,0
579834785,0
579836314,0
579845212,0
579849806,0
579850174,0
579850754,0
579851634,0
579851779,0
579852138,0
579861839,0
579865485,0
579866578,0
579866655,0
579871830,1
579876134,0
579876792,0
579877227,0
579878107,0
579878910,0
579879123,0
579885690,0
579888679,0
579894367,0
579903265,0
579903410,0
579903923,0
579918363,0
579918432,0
579921275,0
579921352,0
579922010,0
579924999,0
579928056,0
579934333,0
579939439,0
579943590,0
579952275,0
579953223,0
579954384,0
579957305,0
579960148,0
579967074,0
579984504,0
579986912,0
579988295,0
579990123,0
579992821,0
579994273,0
579997919,0
580000985,0
580011856,0
580015136,0
580016809,0
580017177,0
580017322,1
580018850,0
580021404,0
580023086,0
580025417,0
580028406,0
580028697,0
580030080,0
580032343,0
580038031,0
580043214,0
580046639,0
580049337,0
580054589,0
580055537,0
580066545,0
580070849,0
580072890,0
580073983,0
580074060,0
580075879,0
580078073,0
580085366,0
580088278,1
580091711,0
580093966,0
580094914,0
580096229,0
580096306,0
580096519,0
580099440,0
580106733,0
580107091,0
580108483,0
580109064,0
580113368,0
580113881,0
580117305,0
580130653,0
580131891,0
580132403,0
580132472,0
580133641,0
580136118,0
580148296,0
580148885,0
580152967,0
580153402,0
580154427,0
580156178,0
580163104,0
580164777,0
580168868,0
580170320,0
580170619,0
580171199,0
580178928,1
580181917,0
580182352,0
580185708,0
580186656,0
580187749,0
580191182,0
580191541,0
580202993,0
580207519,0
580215905,0
580218672,0
580218748,1
580220499,0
580223053,0
580227792,0
580228663,0
580233334,0
580244129,1
580246238,0
580259218,0
580261191,0
580262062,0
580266511,0
580271328,0
580274752,0
580278911,0
580283582,0
580291669,0
580294009,0
580296417,0
580299184,1
580302540,0
580306990,0
580308305,1
580312387,0
580315598,0
580322301,0
580331200,0
580335504,0
580336084,0
580337622,0
580338638,0
580339441,0
580340312,0
580341260,0
580344838,0
580345060,0
580346657,0
580346810,1
580347758,0
580348851,0
580349142,0
580353591,0
580356503,0
580358911,0
580359492,0
580363796,0
580363873,0
580367229,0
580382686,0
580387938,0
580391362,0
580392677,0
580393770,0
580398296,0
580400551,0
580400628,0
580402302,0
580406170,0
580411781,0
580417622,0
580417835,0
580420611,0
580421482,0
580421704,0
580422139,0
580427101,0
580433301,0
580445547,0
580450431,0
580451969,0
580452549,0
580453284,0
580455248,0
580462174,1
580464215,0
580466332,0
580466845,0
580475598,0
580485077,0
580491345,0
580493532,0
580493976,0
580496964,0
580501123,0
580502507,0
580502942,0
580503822,0
580504035,0
580508561,0
580510893,0
580511115,0
580511696,0
580513156,0
580516947,0
580519501,0
580520227,0
580522046,0
580522635,0
580524018,0
580524454,0
580529928,0
580534232,0
580536854,0
580538237,0
580545171,0
580546623,0
580548374,0
580552387,0
580555376,0
580557494,0
580567195,0
580569014,0
580574557,0
580585573,0
580587469,0
580589945,0
580593737,0
580594975,0
580595923,0
580599860,0
580605769,0
580608323,0
580623489,0
580629254,0
580629766,0
580639245,0
580639458,0
580640116,0
580648724,0
580654488,0
580659740,0
580660688,0
580665641,0
580665718,0
580677093,0
580677383,0
580681320,0
580682345,0
580683874,0
580684898,0
580687375,0
580690364,0
580692046,0
580698536,0
580699920,0
580706555,0
580709689,0
580709911,0
580723618,0
580735872,0
580740031,0
580744113,0
580747247,0
580750970,0
580761910,0
580761978,0
580764677,0
580766794,0
580772704,0
580783131,0
580787136,0
580788306,0
580794796,0
580799100,0
580799245,0
580800774,0
580801577,0
580805590,0
580807119,0
580811645,0
580812226,0
580822585,0
580832132,0
580832721,0
580832935,0
580836223,0
580836291,0
580841474,0
580841543,0
580843003,0
580843806,0
580844318,0
580844899,0
580849203,0
580856564,0
580858170,0
580859049,0
580865463,0
580869331,0
580869399,0
580870860,0
580887418,0
580892303,0
580894122,0
580894199,0
580897623,0
580916513,0
580917606,0
580925557,0
580929126,0
580931389,0
580931534,1
580944225,0
580945463,1
580955890,0
580957205,0
580960928,0
580965301,0
580965668,0
580969750,0
580974566,0
580975659,0
580975873,0
580976530,0
580978717,0
580983166,0
580984190,0
580991261,0
580991629,0
580992722,0
580993892,0
581003584,0
581004028,0
581007530,0
581012192,0
581016864,0
581017154,0
581025104,0
581025318,0
581045010,0
581047854,0
581049673,0
581055514,0
581060467,0
581061560,0
581072867,0
581075933,0
581078341,0
581079870,0
581080092,1
581083294,0
581083806,0
581085634,0
581086650,0
581089204,0
581092415,0
581103132,0
581103499,0
581103935,0
581104302,0
581108307,0
581114071,0
581119836,0
581120561,0
581121586,0
581124934,0
581127632,0
581136240,0
581140322,0
581148059,1
581150536,0
581150826,0
581151774,0
581168478,0
581180724,0
581181458,0
581183568,0
581184738,0
581185250,0
581186198,0
581201441,0
581202534,0
581205891,0
581208734,0
581209750,0
581211356,0
581213687,0
581216531,0
581221928,0
581224046,0
581227470,0
581229443,0
581229879,0
581230827,0
581231706,1
581232944,0
581234260,0
581234763,0
581235933,0
581242500,0
581242791,0
581248401,0
581252996,0
581258393,0
581260878,0
581262987,0
581265976,0
581266711,0
581275242,0
581277718,0
581279759,0
581280562,0
581285959,0
581295370,0
581297556,0
581297846,0
581298359,0
581307471,0
581307624,0
581308060,0
581310246,0
581312142,0
581312868,0
581313090,0
581319435,0
581319947,0
581320016,0
581336352,0
581339051,0
581341894,0
581343431,0
581347437,0
581347872,0
581351228,0
581351519,0
581351817,0
581357650,0
581358009,0
581363483,0
581365891,0
581366036,0
581366549,0
581366984,0
581368803,0
581369247,0
581373543,0
581378359,0
581384994,0
581386378,0
581396668,0
581397249,0
581403082,0
581405780,0
581405925,0
581411544,0
581412928,0
581415840,0
581424593,0
581432766,0
581435823,0
581438812,0
581447053,0
581448299,0
581450921,0
581456609,0
581458795,0
581465217,0
581466600,0
581470981,0
581473167,0
581479068,0
581481698,0
581482279,0
581491177,0
581491468,0
581492638,0
581495550,0
581495772,0
581501604,0
581502262,0
581507224,0
581507736,0
581508462,0
581508829,0
581514294,0
581522612,0
581529102,0
581533765,0
581556079,0
581559658,0
581568044,0
581570085,0
581572706,0
581577301,0
581578103,1
581578983,0
581580221,0
581580512,0
581592911,0
581595097,1
581596413,0
581596703,0
581598308,0
581599034,0
581602023,0
581602390,0
581602681,0
581604577,0
581605601,0
581606840,0
581607275,0
581607420,0
581610998,0
581617343,0
581617412,0
581618215,1
581618582,0
581621571,0
581621861,0
581622296,0
581628573,0
581629299,0
581630392,0
581631852,0
581633236,0
581634261,0
581637762,0
581648121,0
581650819,0
581657958,0
581660589,0
581662997,0
581669197,0
581674440,0
581675610,0
581680640,0
581683125,0
581684876,0
581685525,0
581685969,0
581688881,0
581689615,0
581697557,0
581699017,0
581701426,0
581703979,0
581706387,1
581710102,0
581713245,0
581713971,0
581716234,0
581717036,0
581717617,0
581720384,0
581721409,0
581726584,0
581727822,0
581733808,0
581738915,0
581739709,0
581742263,0
581748539,1
581750504,1
581754227,0
581754808,0
581755030,0
581756849,0
581758890,0
581760205,0
581764218,0
581764799,0
581769906,0
581773697,0
581775670,0
581776464,0
581777054,0
581780188,0
581780700,0
581788138,0
581793749,0
581797839,0
581797908,0
581800973,0
581802135,0
581804253,0
581806883,0
581810965,0
581813663,0
581816866,0
581817967,0
581820666,1
581826208,0
581835175,0
581839043,0
581841008,0
581843484,0
581843561,0
581845021,0
581848079,0
581852459,0
581853920,0
581859752,0
581859966,0
581860043,0
581862596,0
581863467,0
581864927,0
581867771,0
581875653,0
581886080,1
581887686,0
581888121,0
581891768,0
581895047,0
581898036,0
581903510,0
581905406,0
581922759,0
581929838,0
581936764,0
581938369,0
581949309,0
581949599,0
581951930,0
581953971,0
581959659,0
581979864,0
581983288,0
581991751,0
582004731,0
582012537,0
582013843,0
582018583,1
582032588,0
582034629,0
582050385,1
582055124,0
582058916,0
582060521,0
582061393,0
582063724,1
582064023,0
582074885,0
582076346,0
582079702,0
582087575,0
582088233,1
582088446,0
582088959,0
582093775,0
582094646,0
582099463,0
582103622,0
582103690,0
582113323,0
582118131,0
582119591,0
582120026,0
582125714,0
582132862,0
582134032,0
582137242,0
582141615,0
582144237,0
582154160,0
582155620,0
582157951,0
582159702,0
582165099,0
582170197,0
582172392,0
582172537,0
582174143,0
582178805,0
582188139,0
582188284,0
582188506,0
582194561,0
582200975,0
582207396,0
582211700,0
582220812,0
582228250,0
582231094,0
582234886,0
582236491,0
582240283,0
582242614,0
582242691,0
582253195,0
582254578,0
582260121,0
582261069,0
582262162,0
582263255,0
582264937,0
582266030,0
582273981,0
582275654,0
582277772,0
582278934,0
582282580,0
582289950,0
582291769,1
582293887,0
582294032,0
582296731,0
582297388,0
582300087,0
582302128,0
582306141,0
582312845,0
582335091,0
582347346,0
582355510,0
582355800,0
582364698,0
582378191,0
582384972,0
582386867,0
582387961,0
582388106,0
582392265,0
582393648,0
582402692,0
582407431,0
582409037,0
582409404,0
582412828,0
582413195,0
582413264,0
582417209,0
582419395,0
582420053,0
582424425,0
582433904,0
582434485,0
582439233,0
582440984,0
582442367,0
582448490,0
582456441,0
582457679,0
582467158,0
582471027,0
582473213,0
582475254,0
582477150,0
582488823,0
582494946,0
582495237,0
582502384,0
582505450,0
582506979,0
582508149,0
582508875,0
582522222,0
582524186,0
582535271,0
582536663,0
582545117,0
582545630,0
582549566,0
582549643,0
582552120,0
582553068,0
582554895,0
582555911,0
582557807,0
582559925,0
582562547,0
582565245,0
582566851,0
582569404,0
582572393,0
582577210,0
582579618,0
582581727,0
582588730,0
582589609,0
582590190,0
582591505,0
582598354,0
582598644,0
582598866,0
582606159,0
582613529,0
582613743,0
582613888,0
582623367,0
582631753,0
582634161,0
582642257,0
582650933,0
582651813,0
582652829,0
582654725,0
582655024,0
582655681,0
582670626,0
582675732,0
582679234,0
582687253,0
582692137,0
582697611,1
582703154,0
582712564,0
582713359,0
582713581,0
582713657,0
582715186,0
582718756,0
582721531,1
582722547,0
582724153,0
582727441,0
582728534,0
582742172,0
582749319,0
582751941,0
582757193,0
582758867,0
582759302,0
582765946,0
582767910,0
582771489,0
582772872,0
582776151,0
582782206,0
582786220,0
582787748,0
582806049,0
582806271,1
582811668,0
582825084,0
582831361,0
582835152,0
582835588,0
582835733,0
582836023,0
582848346,0
582851045,0
582853598,0
582866365,0
582871762,0
582871830,0
582873146,0
582876134,0
582885614,0
582894657,0
582896920,0
582897945,0
582909098,0
582909320,0
582916903,0
582917484,0
582918867,0
582920695,0
582923248,0
582923462,0
582929516,0
582931779,0
582933897,0
582948116,0
582954384,0
582956502,0
582961463,0
582962112,1
582962189,0
582962335,0
582967808,0
582978381,0
582984726,0
582988517,0
582989098,0
582993479,0
582997271,0
582999312,0
583008065,0
583010610,0
583011054,0
583013453,0
583017903,0
583019653,0
583021848,0
583031327,0
583031831,0
583035990,0
583050208,0
583051088,0
583059397,0
583060644,0
583060712,0
583061515,0
583068005,0
583074427,0
583077629,0
583080550,0
583081353,0
583089739,0
583097758,0
583103957,0
583105853,0
583117886,0
583128970,0
583130653,0
583140132,0
583140422,0
583142830,0
583147715,0
583148005,0
583149466,0
583149688,0
583151507,0
583151729,0
583155230,0
583155956,0
583156033,0
583156246,0
583158074,0
583159022,0
583167040,0
583168569,0
583169449,0
583175572,0
583177980,0
583182284,0
583190448,0
583196357,0
583196648,0
583197963,1
583200585,0
583201387,0
583206204,0
583219184,0
583221370,0
583226110,0
583228083,0
583249013,0
583251490,0
583255717,0
583265854,0
583267314,0
583278253,0
583278988,0
583279859,0
583280149,0
583283283,0
583290875,0
583292549,0
583293932,0
583294078,0
583294300,0
583294376,0
583303053,0
583303343,0
583307135,0
583313258,0
583321353,0
583323685,0
583332660,0
583339005,0
583340611,0
583340756,0
583341558,0
583342720,0
583343087,1
583347314,0
583350747,0
583354317,0
583360739,0
583362190,0
583369125,0
583371379,0
583371892,0
583377289,0
583386409,0
583398151,0
583403104,0
583403395,0
583406828,0
583431115,0
583436358,0
583439714,0
583453429,0
583454881,0
583458749,0
583462029,0
583465820,0
