numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	Visa_status	Master_status	Visa_mlimitecompra	Master_mlimitecompra	mprestamos_personales	cdescubierto_preacordado	limite_credito_total	consumo_total	utilizacion_credito	ratio_prestamo_ingreso	cluster
900893557	39	127	55	0	3829.18	4053.33	1731.85	0	0	70380	70380	0	1	140760	5785.18	0.0410996021597045	0	cluster_2
905045371	34	125	62	67160.11	23982.72	1055.3	0	0	0	98532	98532	0	1	197064	1055.3	0.00535511305971664	0	cluster_2
906157432	69	126	115	0	44654.03	16170.13	1471.39	0	0	70380	70380	0	1	140760	17641.52	0.125330491616937	0	cluster_2
906747562	30	124	153	83397.7	25127.46	10997.54	7519.78	0	0	140760	112608	0	1	253368	18517.32	0.0730846831486218	0	cluster_2
907153250	31	100	76	0	3302.99	8792.92	0	0	0	140760	70380	0	1	211140	8792.92	0.0416449748981718	0	cluster_2
907234642	41	126	28	0	0	22873.51	691.08	0	0	140760	112608	0	1	253368	23564.59	0.0930053913674971	0	cluster_2
909555546	38	123	158	0	273597.29	21616.36	0	0	0	112608	112608	0	1	225216	21616.36	0.0959805697641375	0	cluster_2
912137816	34	124	100	0	25945.79	22836.73	0	0	0	197064	98532	0	1	295596	22836.73	0.0772565596286824	0	cluster_2
915353684	31	121	54	0	11.19	8398.24	742.42	0	0	168912	168912	6069.45	1	337824	9140.66	0.0270574618736383	0	cluster_2
915629278	29	84	18	0	31.16	654.53	0	0	0	70380	70380	0	1	140760	654.53	0.00464997158283603	0	cluster_2
915933745	68	124	21	0	777.47	9971.84	0	0	0	225216	168912	0	1	394128	9971.84	0.025301018958308	0	cluster_2
920676415	32	119	94	0	250223.71	2465.73	3344.02	0	0	98532	98532	0	1	197064	5809.75	0.0294815389924086	0	cluster_2
921263692	76	121	35	0	25900.56	16131.92	0	0	0	197064	140760	0	1	337824	16131.92	0.0477524391399072	0	cluster_2
921891670	35	15	38	0	101.51	20333.2	0	0	0	140760	140760	0	1	281520	20333.2	0.0722264847968173	0	cluster_2
924654360	46	77	37	0	1801.05	7843.51	0	0	0	84456	84456	0	1	168912	7843.51	0.0464354811973098	0	cluster_2
925327914	62	119	80	80619.38	71.04	20207.28	0	0	0	84456	84456	0	0	168912	20207.28	0.119631997726627	0	cluster_2
926917799	31	120	69	0	481.35	20927.17	12378.29	0	0	56304	35190	0	1	91494	33305.46	0.36401796839137	0	cluster_2
926990506	35	118	19	0	0	37901.94	0	0	0	168912	70380	0	1	239292	37901.94	0.158392006418936	0	cluster_2
931411928	52	117	19	0	11973.45	1707.19	1889.76	0	0	98532	70380	0	1	168912	3596.95	0.021294816235673	0	cluster_2
932764724	49	118	37	0	2497.27	5680.12	4521.28	0	0	70380	98532	0	1	168912	10201.4	0.0603947617694421	0	cluster_2
933391977	65	118	39	0	15.54	4567.38	0	0	0	98532	49266	0	1	147798	4567.38	0.0309028538951813	0	cluster_2
935210846	28	119	48	0	1553.52	1937.08	0	0	0	70380	70380	0	1	140760	1937.08	0.0137615799943166	0	cluster_2
938238557	63	118	54	0	65.26	8983.13	24174.73	0	0	140760	140760	0	1	281520	33157.86	0.117781543052003	0	cluster_2
939198065	49	119	32	0	14.76	16922.33	0	0	0	70380	70380	0	0	140760	16922.33	0.120221156578573	0	cluster_2
940015864	43	117	58	0	1283.01	67613.26	0	0	0	84456	56304	0	1	140760	67613.26	0.480344273941461	0	cluster_2
941112759	31	58	77	114747.71	98594.06	249.25	0	0	0	140760	70380	0	1	211140	249.25	0.00118049635313062	0	cluster_2
942236203	48	86	160	0	63707.41	8032.84	11650.52	0	0	197064	197064	0	1	394128	19683.36	0.049941541834125	0	cluster_2
944282315	33	50	58	0	610.44	1022.82	0	0	0	140760	140760	0	1	281520	1022.82	0.00363320545609548	0	cluster_2
945137971	32	116	29	0	4159.11	10216.51	0	0	0	98532	70380	0	1	168912	10216.51	0.0604842166335133	0	cluster_2
945296076	30	117	26	0	0	14514.1	0	0	0	98532	70380	0	1	168912	14514.1	0.0859269915695747	0	cluster_2
947281367	48	37	8	0	0	105.88	0	0	0	56304	56304	0	1	112608	105.88	0.000940252912759307	0	cluster_2
948308399	43	115	49	0	86.66	49921.2	4536.99	0	0	197064	197064	0	1	394128	54458.19	0.138173867373036	0	cluster_2
948456221	35	35	99	0	0	11990.64	0	0	0	84456	84456	86276.12	1	168912	11990.64	0.0709874964478545	0	cluster_2
950158199	59	55	157	40376.5	4907.84	9911.97	3121.16	0	0	56304	56304	12781.77	1	112608	13033.13	0.11573893506678	0.31656458583582	cluster_2
950179634	35	115	96	0	914.01	13437.04	3559.78	0	0	49266	49266	0	1	98532	16996.82	0.172500507449357	0	cluster_2
951435658	30	113	11	0	85.58	1044.29	0	0	0	140760	140760	0	1	281520	1044.29	0.00370947001989201	0	cluster_2
954712712	29	73	39	0	147.31	8195.24	0	0	0	140760	112608	0	1	253368	8195.24	0.0323452053929462	0	cluster_2
955658573	31	18	235	0	78206.49	54379.77	559.7	0	0	112608	98532	0	1	211140	54939.47	0.260203987875343	0	cluster_2
955919727	32	72	102	0	13165.48	46905.38	0	0	0	197064	98532	0	1	295596	46905.38	0.158680699332873	0	cluster_2
957103044	35	115	159	0	42833.2	11896.81	6842.36	0	0	98532	70380	0	1	168912	18739.17	0.110940430520034	0	cluster_2
958286865	46	113	73	0	11380.52	673.56	0	0	0	168912	84456	0	1	253368	673.56	0.00265842568911623	0	cluster_2
958811793	34	84	30	0	2586.95	1096.75	0	0	0	168912	140760	0	1	309672	1096.75	0.00354165052055078	0	cluster_2
958878455	30	7	8	0	0	2428.11	0	0	0	140760	140760	0	1	281520	2428.11	0.008625	0	cluster_2
960675155	45	113	139	0	13264.85	21173.07	8737.85	0	0	197064	197064	0	1	394128	29910.92	0.0758913855397231	0	cluster_2
960878042	52	112	33	0	290.43	5428.78	0	0	0	98532	70380	0	1	168912	5428.78	0.032139694041868	0	cluster_2
961484645	28	32	9	0	170.47	175.95	0	0	0	140760	140760	0	1	281520	175.95	0.000625	0	cluster_2
962643897	30	111	68	0	395.57	2049.51	0	0	0	70380	98532	0	1	168912	2049.51	0.0121335961921	0	cluster_2
963165324	49	53	15	0	0	211.49	0	0	0	70380	70380	0	1	140760	211.49	0.00150248650184712	0	cluster_2
964393851	44	45	25	0	2221.66	30016.67	0	0	0	168912	84456	0	1	253368	30016.67	0.118470643490891	0	cluster_2
964646106	38	111	115	0	17448.56	61408.25	9514.06	0	0	168912	140760	0	1	309672	70922.31	0.229023967294428	0	cluster_2
965351599	39	109	220	0	196457.85	155176.96	709.85	0	0	197064	197064	0	1	394128	155886.81	0.395523307148947	0	cluster_2
965395211	56	104	60	0	0	31714	25462.81	0	0	84456	84456	0	1	168912	57176.81	0.338500580183764	0	cluster_2
966256042	65	112	18	0	67.09	8194.21	0	0	0	98532	70380	0	1	168912	8194.21	0.0485117102396514	0	cluster_2
966565983	28	108	71	0	2240.67	5799.86	0	0	0	140760	98532	0	1	239292	5799.86	0.0242375842067432	0	cluster_2
967398667	43	61	120	0	2978.21	4740.86	902.03	0	0	35190	35190	0	1	70380	5642.89	0.0801774651889741	0	cluster_2
969797239	52	65	3	0	0	329.2	0	0	0	98532	56304	0	1	154836	329.2	0.00212612054044279	0	cluster_2
972349245	27	49	32	0	7714.46	7000.46	0	0	0	112608	112608	0	1	225216	7000.46	0.0310833155726059	0	cluster_2
973321220	31	108	68	0	17524.76	1479.15	2999.29	0	0	70380	70380	0	1	140760	4478.44	0.0318161409491333	0	cluster_2
974354007	61	108	8	0	0	8315.16	0	0	0	140760	140760	0	1	281520	8315.16	0.0295366581415175	0	cluster_2
975696018	33	107	24	0	2631.28	7329.22	0	0	0	112608	98532	0	1	211140	7329.22	0.0347126077484134	0	cluster_2
976364320	72	106	27	0	0	15705	0	0	0	197064	168912	0	1	365976	15705	0.0429126500098367	0	cluster_2
977223255	28	108	22	0	55.09	34113.36	0	0	0	197064	42228	0	1	239292	34113.36	0.14255955067449	0	cluster_2
980659943	30	106	90	0	3143.45	469.66	0	0	0	140760	140760	0	1	281520	469.66	0.00166830065359477	0	cluster_2
980698808	33	106	52	0	157.51	32639.54	437.58	0	0	98532	98532	0	1	197064	33077.12	0.167849632606666	0	cluster_2
982002091	32	106	67	0	8016.79	21947	22019.79	0	0	112608	112608	10261.43	1	225216	43966.79	0.195220543833475	0	cluster_2
983554418	49	106	13	0	12.35	333.62	0	0	0	98532	70380	0	1	168912	333.62	0.00197511130055887	0	cluster_2
983677587	30	105	32	0	4672.82	21837.92	0	0	0	140760	140760	0	1	281520	21837.92	0.0775714691673771	0	cluster_2
983965948	47	105	36	0	96.09	1502.69	3292.58	0	0	10557	5700.78	0	0	16257.78	4795.27	0.294952324364089	0	cluster_2
984842236	36	104	16	29432.15	55129.56	8113.17	0	0	0	140760	56304	0	1	197064	8113.17	0.0411702289611497	0	cluster_2
985210588	44	104	43	0	2226.62	20078.06	0	0	0	56304	56304	0	1	112608	20078.06	0.178300475987496	0	cluster_2
985463356	35	104	52	0	3790.51	19870.35	0	0	0	168912	84456	0	1	253368	19870.35	0.0784248602822772	0	cluster_2
987447188	33	25	97	0	122818.5	19959.75	0	0	0	112608	98532	0	1	211140	19959.75	0.0945332480818414	0	cluster_2
988869702	74	106	29	0	331.02	10212.39	8487.89	0	0	140760	140760	0	1	281520	18700.28	0.0664261153736857	0	cluster_2
994524766	38	103	15	0	2362.97	694.41	0	0	0	70380	56304	3480.53	1	126684	694.41	0.00548143411954154	0	cluster_2
995957050	28	42	177	0.11	1317.44	13661.18	0	0	0	84456	56304	0	1	140760	13661.18	0.0970529980107985	0	cluster_2
998868664	57	100	13	0	0	8350.44	0	0	0	84456	56304	0	1	140760	8350.44	0.0593239556692242	0	cluster_2
1001700132	62	98	18	31754.68	36907.72	1043.97	5370.31	0	0	140760	140760	0	0	281520	6414.28	0.02278445581131	0	cluster_2
1003857534	26	71	14	0	0	375.36	0	0	0	98532	70380	0	1	168912	375.36	0.00222222222222222	0	cluster_2
1004834607	36	3	177	0	76946.37	719.47	0	0	0	168912	168912	0	1	337824	719.47	0.00212971843326703	0	cluster_2
1005471842	45	83	25	0	47609.98	51319.19	668.61	0	0	84456	70380	0	1	154836	51987.8	0.335760417473973	0	cluster_2
1011337803	38	98	18	0	29599.24	6792.73	0	0	0	84456	84456	0	1	168912	6792.73	0.040214608790376	0	cluster_2
1011681655	27	15	31	0	1202.4	13225.12	5571.64	0	0	84456	84456	0	1	168912	18796.76	0.111281377285214	0	cluster_2
1012211469	36	97	18	0	25.55	6475.34	0	0	0	84456	84456	0	1	168912	6475.34	0.0383355830254807	0	cluster_2
1013136621	29	95	149	175950	41461.05	7857.52	0	0	0	84456	84456	0	1	168912	7857.52	0.0465184237946386	0	cluster_2
1015236337	27	43	45	0	95273.14	2124.44	0	0	0	28152	28152	0	1	56304	2124.44	0.0377315998863313	0	cluster_2
1015250265	55	63	14	0	0	13124.55	4936.27	0	0	168912	140760	0	1	309672	18060.82	0.0583224185589915	0	cluster_2
1019951662	38	96	24	0	8106.69	25052.6	0	0	0	168912	140760	0	1	309672	25052.6	0.0809004365909737	0	cluster_2
1020265899	63	96	10	0	0	694.41	0	0	0	98532	84456	0	1	182988	694.41	0.00379483900583645	0	cluster_2
1020514149	28	87	37	0	0	29215.84	0	0	0	112608	140760	0	1	253368	29215.84	0.115309904960374	0	cluster_2
1022509210	36	95	103	0	5747.68	13279.14	0	0	0	70380	56304	0	1	126684	13279.14	0.104820971867008	0	cluster_2
1024102596	39	43	75	0	34356.46	361.89	0	0	0	70380	70380	0	1	140760	361.89	0.00257097186700767	0	cluster_2
1026748676	40	39	533	0	38.92	38231.81	1213.85	0	0	140760	140760	0	1	281520	39445.66	0.140116723500995	0	cluster_2
1027360974	67	94	25	13841.4	238.14	15165.96	0	0	0	84456	84456	0	1	168912	15165.96	0.0897861608411481	0	cluster_2
1030998867	27	91	43	101216.99	50091.05	163.04	0	0	0	56304	56304	0	1	112608	163.04	0.00144785450412049	0	cluster_2
1032828317	31	90	83	0	5641.46	29625.44	0	0	0	168912	84456	0	1	253368	29625.44	0.116926525843832	0	cluster_2
1034104683	58	72	36	0	0	31809.66	2757.93	0	0	140760	28152	0	1	168912	34567.59	0.204648515203183	0	cluster_2
1034529851	69	42	17	0	5453.69	3705.51	0	0	0	70380	84456	0	1	154836	3705.51	0.0239318375571573	0	cluster_2
1035481912	54	11	43	0	14174.23	50823.07	0	0	0	140760	140760	0	1	281520	50823.07	0.180530939187269	0	cluster_2
1038102910	34	89	50	0	3200.89	15076.36	3653.29	0	0	197064	197064	0	1	394128	18729.65	0.0475217442049284	0	cluster_2
1038497087	25	89	185	0	608.52	53847.49	3741.87	0	0	168912	168912	0	1	337824	57589.36	0.170471488112153	0	cluster_2
1038875354	28	64	77	0	289.77	12596.36	0	0	0	140760	98532	0	1	239292	12596.36	0.0526401216923257	0	cluster_2
1039266098	77	91	20	0	313.97	69.81	0	0	0	112608	98532	0	1	211140	69.81	0.000330633702756465	0	cluster_2
1039599447	25	16	48	0	32.6	13929.12	17357.19	0	0	35190	28152	0	1	63342	31286.31	0.493926778440845	0	cluster_2
1041202680	58	65	40	0	3332.25	1738.67	9110.77	0	0	140760	84456	0	1	225216	10849.44	0.0481734867860188	0	cluster_2
1050140400	33	40	73	141632.13	4838.05	14464.29	7037.89	0	0	84456	84456	0	1	168912	21502.18	0.127298119730984	0	cluster_2
1051275288	38	89	16	0	0	1019.92	0	0	0	140760	140760	0	1	281520	1019.92	0.00362290423415743	0	cluster_2
1051955554	31	89	21	0	236.96	30658.04	14708.15	0	0	56304	70380	0	1	126684	45366.19	0.358105127719365	0	cluster_2
1052264471	51	88	72	0	16083.13	119111.47	2706.05	0	0	168912	140760	0	1	309672	121817.52	0.393375959079284	0	cluster_2
1054709644	61	52	11	0	2605.85	4366.57	0	0	0	56304	56304	0	1	112608	4366.57	0.0387767298948565	0	cluster_2
1055072745	57	84	30	0	0	10158.35	0	0	0	140760	56304	0	1	197064	10158.35	0.0515484817115252	0	cluster_2
1058690732	28	85	103	0	10906.64	4899.7	3519	0	0	98532	70380	0	1	168912	8418.7	0.0498407454769347	0	cluster_2
1058762423	68	85	15	0	0	1661.74	0	0	0	70380	56304	0	1	126684	1661.74	0.0131172050140507	0	cluster_2
1059635576	38	71	105	66007.05	62511.48	4602.18	7135.15	0	0	70380	70380	0	1	140760	11737.33	0.0833854077863029	0	cluster_2
1062677003	28	84	86	0	3361.53	33002.89	12149.52	0	0	140760	70380	1536.6	1	211140	45152.41	0.213850573079473	0	cluster_2
1066006628	33	84	66	0	2946.04	3049.8	3049.8	0	0	98532	98532	0	1	197064	6099.6	0.030952380952381	0	cluster_2
1067032566	58	79	87	60666.38	16273.76	17776.2	0	0	0	84456	84456	0	1	168912	17776.2	0.105239414606422	0	cluster_2
1072534555	30	83	24	0	1337.34	6756.65	0	0	0	98532	56304	0	1	154836	6756.65	0.0436374615722442	0	cluster_2
1076163113	44	78	6	0	0	876.28	0	0	0	84456	84456	0	1	168912	876.28	0.00518779009188216	0	cluster_2
1080540120	35	52	25	0	0	4359.19	4587.6	0	0	112608	140760	0	1	253368	8946.79	0.0353114442234221	0	cluster_2
1087071829	38	31	0	0	0	5351.47	272.19	0	0	70380	70380	0	1	140760	5623.66	0.0399521170787155	0	cluster_2
1088609793	29	77	95	0	42689.39	79862.43	0	0	0	98532	70380	0	1	168912	79862.43	0.472804951690821	0	cluster_2
1089542964	43	78	31	0	0	10481.4	0	0	0	168912	168912	0	1	337824	10481.4	0.0310262148337596	0	cluster_2
1090485691	65	75	33	0	3493.1	4364.63	521.98	0	0	49266	49266	0	1	98532	4886.61	0.049594142004628	0	cluster_2
1092604296	28	75	149	0	4727.7	18236.44	4647.71	0	0	70380	70380	0	1	140760	22884.15	0.162575660699062	0	cluster_2
1093487373	66	37	57	0	853.4	81907.03	0	0	0	140760	98532	0	0	239292	81907.03	0.342289044347492	0	cluster_2
1093903642	58	74	122	0	0	16891.07	0	0	0	197064	140760	0	1	337824	16891.07	0.0499996151842379	0	cluster_2
1094461236	42	74	69	0	12239.44	13298.59	0	0	0	70380	56304	0	1	126684	13298.59	0.104974503488996	0	cluster_2
1096486203	37	75	27	0	70.82	23915.39	0	0	0	140760	140760	0	0	281520	23915.39	0.0849509448707019	0	cluster_2
1101270803	29	7	238	0	55083.57	17856.07	0	0	0	112608	112608	0	1	225216	17856.07	0.0792841982807616	0	cluster_2
1106262739	77	48	23	0	153.15	954.89	0	0	0	84456	84456	10211.25	1	168912	954.89	0.00565318035426731	0	cluster_2
1106374601	65	72	38	0	8228.1	36271.34	9383.6	0	0	140760	112608	0	1	253368	45654.94	0.18019221053961	0	cluster_2
1106662304	57	68	37	0	12.39	3882.77	0	0	0	140760	98532	0	1	239292	3882.77	0.0162260752553366	0	cluster_2
1107654621	29	71	41	0	1110.61	2095.08	1286.96	0	0	112608	98532	0	1	211140	3382.04	0.0160179975371791	0	cluster_2
1109059339	30	70	41	0	792.58	3503.58	0	0	0	70380	70380	0	1	140760	3503.58	0.0248904518329071	0	cluster_2
1109261569	57	72	30	0	6.53	34649.81	1720.39	0	0	98532	84456	0	1	182988	36370.2	0.198757295560365	0	cluster_2
1112582595	24	72	125	0	98924.56	88601.44	36768.84	0	0	197064	197064	0	1	394128	125370.28	0.318095339585109	0	cluster_2
1114674505	25	70	199	0	4585.3	39729.67	72782.9	0	0	112608	98532	0	1	211140	112512.57	0.532881358340438	0	cluster_2
1114888835	31	70	161	0	17936.65	2998.64	0	0	0	98532	70380	0	1	168912	2998.64	0.0177526759496069	0	cluster_2
1114932012	35	71	334	0	59959.47	35456.9	8914.53	0	0	140760	84456	0	1	225216	44371.43	0.197017219025291	0	cluster_2
1117630098	46	14	7	0	1628	14076.45	0	0	0	112608	70380	0	1	182988	14076.45	0.0769255361007279	0	cluster_2
1118467804	31	68	50	0	0	22714.48	0	0	0	70380	28152	0	1	98532	22714.48	0.230528965209272	0	cluster_2
1120921073	29	69	12	0	0	694.41	0	0	0	98532	70380	0	1	168912	694.41	0.00411107558965615	0	cluster_2
1125896527	47	63	27	0	1725.16	10504.46	0	0	0	70380	70380	0	1	140760	10504.46	0.074626740551293	0	cluster_2
1126352028	65	42	15	0	2574.67	1286.93	0	0	0	70380	42228	0	1	112608	1286.93	0.0114284065075306	0	cluster_2
1127500477	41	59	226	0	4043.53	31307.53	9209.68	0	0	70380	70380	0	1	140760	40517.21	0.287846050014209	0	cluster_2
1128800259	36	70	92	0	21771.81	22478.31	421.85	0	0	56304	70380	0	1	126684	22900.16	0.180766000442045	0	cluster_2
1130243192	77	66	76	0	97.35	22248.72	10925.61	0	0	112608	112608	25659.08	1	225216	33174.33	0.147300058610401	0	cluster_2
1130777532	33	60	53	0	585.52	28788.2	0	0	9	98532	98532	0	1	197064	28788.2	0.146085535663541	0	cluster_2
1131692769	66	15	62	0	0	21873.81	0	0	0	98532	70380	0	1	168912	21873.81	0.129498259448707	0	cluster_2
1133194046	38	42	42	0	6860.87	9606.16	0	0	0	70380	70380	21707.33	1	140760	9606.16	0.0682449559533958	0	cluster_2
1133458769	53	39	14	0	0	21046.77	0	0	0	84456	70380	0	1	154836	21046.77	0.135929435015113	0	cluster_2
1134556689	29	68	218	0	42324.83	26376.14	5355.15	0	0	70380	70380	0	1	140760	31731.29	0.225428317703893	0	cluster_2
1138613037	25	66	56	0	25351.33	18265.73	0	0	0	112608	70380	0	1	182988	18265.73	0.0998192777668481	0	cluster_2
1139318385	24	41	59	0	21280.19	855.97	0	0	0	49266	56304	0	1	105570	855.97	0.00810807994695463	0	cluster_2
1139424491	37	66	35	0	115.43	2621.35	1898.39	0	0	70380	70380	0	1	140760	4519.74	0.0321095481670929	0	cluster_2
1140905426	26	66	142	99143.13	20612.42	20928.46	4765.59	0	0	112608	112608	0	1	225216	25694.05	0.114086254973004	0	cluster_2
1145522800	56	66	29	0	182.07	5754.16	0	0	0	70380	56304	0	1	126684	5754.16	0.0454213633923779	0	cluster_2
1145889334	40	67	48	0	360.12	5426.86	536.7	0	0	84456	70380	0	1	154836	5963.56	0.0385153323516495	0	cluster_2
1147165487	25	21	55	0	1409.5	19602.23	0	0	0	70380	70380	0	1	140760	19602.23	0.139259946007388	0	cluster_2
1147564173	52	65	81	0	1922.46	24075.02	8622.81	0	0	70380	70380	0	1	140760	32697.83	0.232294899119068	0	cluster_2
1147674737	40	65	24	0	0	13247.14	0	0	0	197064	112608	0	1	309672	13247.14	0.0427779715311685	0	cluster_2
1149436065	37	66	28	0	6368.97	7750.21	7241.62	0	0	140760	84456	0	1	225216	14991.83	0.0665664517618642	0	cluster_2
1150377409	39	62	30	0	517.44	586.5	0	0	0	56304	56304	12539.59	1	112608	586.5	0.00520833333333333	0	cluster_2
1153195820	46	38	43	0	0	78898.37	0	0	0	112608	140760	0	1	253368	78898.37	0.311398321808595	0	cluster_2
1158567193	25	63	141	218324.62	18900.37	4215.43	0	0	0	98532	98532	0	1	197064	4215.43	0.0213911724109934	0	cluster_2
1159747444	26	62	103	0	422217.51	1490.09	0	0	0	98532	98532	0	1	197064	1490.09	0.00756145211707872	0	cluster_2
1161066107	35	62	114	0	4795.98	17513.64	11932.34	0	0	70380	56304	0	1	126684	29445.98	0.232436456063907	0	cluster_2
1164483034	40	62	55	0	7487.92	34747.26	0	0	0	112608	70380	0	1	182988	34747.26	0.189888189389468	0	cluster_2
1166549932	54	59	45	0	16714.89	1681.29	0	0	0	28152	28152	0	1	56304	1681.29	0.0298609335038363	0	cluster_2
1171089424	31	61	43	0	2.22	12024.03	11375.78	0	0	70380	35190	0	1	105570	23399.81	0.221652079189164	0	cluster_2
1172861991	65	59	82	0	936.86	48651.5	52910.53	0	0	112608	112608	0	0	225216	101562.03	0.4509538842711	0	cluster_2
1173105493	44	60	72	0	0	33749.07	0	0	0	98532	98532	0	1	197064	33749.07	0.171259438558032	0	cluster_2
1176150344	36	57	15	0	0	99.88	0	0	0	112608	56304	0	1	168912	99.88	0.000591313820214076	0	cluster_2
1176789765	29	57	188	0	3643.99	13037.94	0	0	0	98532	98532	0	1	197064	13037.94	0.0661609426379247	0	cluster_2
1177940050	24	59	14	0	0	12078.99	0	0	0	112608	28152	0	1	140760	12078.99	0.0858126598465473	0	cluster_2
1178171229	34	60	69	0	16725.06	316.71	1723.52	0	0	70380	70380	0	1	140760	2040.23	0.0144943876101165	0	cluster_2
1178449223	68	57	19	0	1330.06	1043.97	0	0	0	197064	112608	0	1	309672	1043.97	0.00337121212121212	0	cluster_2
1178682375	47	58	19	0	0	11453.6	0	0	0	168912	168912	0	1	337824	11453.6	0.0339040447096713	0	cluster_2
1179601472	36	59	37	0	298.12	3298.83	4832.06	0	0	112608	70380	0	1	182988	8130.89	0.0444340066015258	0	cluster_2
1179812088	36	55	191	135365.37	49775.78	58017.74	12491.23	0	0	281520	112608	0	1	394128	70508.97	0.178898657289003	0	cluster_2
1180182704	32	40	34	0	517.43	42505.15	0	0	0	168912	168912	0	1	337824	42505.15	0.125820397603486	0	cluster_2
1181280179	54	57	49	93620.32	14008.24	16223.8	0	0	0	98532	98532	0	1	197064	16223.8	0.0823275687086429	0	cluster_2
1181585671	41	57	39	0	31689.2	40532.56	0	0	0	70380	70380	0	1	140760	40532.56	0.287955100880932	0	cluster_2
1194056057	41	42	16	0	357.69	91.16	0	0	0	98532	70380	0	1	168912	91.16	0.000539689305673961	0	cluster_2
1196232417	37	52	147	0	814.58	10198.26	12241.96	0	0	112608	112608	13384.62	1	225216	22440.22	0.0996386579994317	0	cluster_2
1197448620	26	58	70	0	19421.36	14003.05	0	0	0	70380	70380	0	1	140760	14003.05	0.0994817419721512	0	cluster_2
1198041807	28	58	47	0	9397.38	6689.74	0	0	0	98532	49266	0	1	147798	6689.74	0.0452627234468667	0	cluster_2
1199567149	25	54	75	0	1120.4	16029.02	2215.59	0	0	98532	98532	0	1	197064	18244.61	0.0925821560508261	0	cluster_2
1199813204	32	57	51	0	5002.11	3759.6	0	0	0	197064	112608	0	1	309672	3759.6	0.0121405874602806	0	cluster_2
1199951548	29	57	45	0	134.73	5568.33	0	0	0	70380	35190	0	1	105570	5568.33	0.0527453822108554	0	cluster_2
1201313610	34	55	52	0	7001.12	3873.07	0	0	0	98532	84456	0	1	182988	3873.07	0.0211657048549632	0	cluster_2
1202015457	29	57	18	0	13484.11	558.39	0	0	0	70380	70380	0	1	140760	558.39	0.00396696504688832	0	cluster_2
1202333348	30	56	30	0	94.28	8427.55	0	0	0	140760	42228	0	1	182988	8427.55	0.0460552058058452	0	cluster_2
1203736247	29	42	100	0	1477341.41	5879.32	0	0	0	70380	70380	0	1	140760	5879.32	0.0417684001136687	0	cluster_2
1205937910	41	52	22	0	886.01	1103.4	694.41	0	0	197064	140760	0	1	337824	1797.81	0.00532173557828929	0	cluster_2
1207657095	43	56	9	0	0	2770.77	0	0	0	70380	42228	0	1	112608	2770.77	0.0246054454390452	0	cluster_2
